"","code","val"
"1","C0002962","angina pectoris"
"2","C0004093","asthenia"
"3","C0008031","pain chest"
"4","C0012833","dizziness"
"5","C0027497","nausea"
"6","C0030252","palpitation"
"7","C0038990","sweat"
"8","C0039070","syncope"
"9","C0042571","vertigo"
"10","C0085639","fall"
"11","C0392680","shortness of breath"
"12","C0438716","pressure chest"
"13","C0032617","polyuria"
"14","C0034642","rale"
"15","C0042963","vomiting"
"16","C0085602","polydypsia"
"17","C0085619","orthopnea"
"18","C0241526","unresponsiveness"
"19","C0553668","labored breathing"
"20","C0856054","mental status changes"
"21","C0022107","irritable mood"
"22","C0028084","nightmare"
"23","C0040822","tremor"
"24","C0085631","agitation"
"25","C0150041","feeling hopeless"
"26","C0233481","worry"
"27","C0233762","hallucinations auditory"
"28","C0233763","hallucinations visual"
"29","C0235198","unable to concentrate"
"30","C0237154","homelessness"
"31","C0312422","blackout"
"32","C0344315","mood depressed"
"33","C0424000","feeling suicidal"
"34","C0424068","verbal auditory hallucinations"
"35","C0424109","weepiness"
"36","C0424230","motor retardation"
"37","C0438696","suicidal"
"38","C0455769","energy increased"
"39","C0728899","intoxication"
"40","C0917801","sleeplessness"
"41","C1299586","difficulty"
"42","C0086439","hypokinesia"
"43","C0231807","dyspnea on exertion"
"44","C0232292","chest tightness"
"45","C0008033","pleuritic pain"
"46","C0010200","cough"
"47","C0015967","fever"
"48","C0019079","haemoptysis"
"49","C0028081","night sweat"
"50","C0029053","decreased translucency"
"51","C0035508","rhonchus"
"52","C0043144","wheezing"
"53","C0085593","chill"
"54","C0231218","malaise"
"55","C0231835","tachypnea"
"56","C0238844","breath sounds decreased"
"57","C0239134","productive cough"
"58","C0457096","yellow sputum"
"59","C0457097","green sputum"
"60","C0476273","distress respiratory"
"61","C0850149","non-productive cough"
"62","C0013404","dyspnea"
"63","C0240100","jugular venous distention"
"64","C0013362","dysarthria"
"65","C0018991","hemiplegia"
"66","C0028643","numbness"
"67","C0036572","seizure"
"68","C0234518","speech slurred"
"69","C0427055","facial paresis"
"70","C0436331","symptom aggravating factors"
"71","C0235710","chest discomfort"
"72","C0428977","bradycardia"
"73","C0520886","st segment elevation"
"74","C0520887","st segment depression"
"75","C0520888","t wave inverted"
"76","C1305739","presence of q wave"
"77","C0030193","pain"
"78","C0337672","nonsmoker"
"79","C0011991","diarrhea"
"80","C0019214","hepatosplenomegaly"
"81","C0033774","pruritus"
"82","C0038999","swelling"
"83","C0041834","erythema"
"84","C0277797","apyrexial"
"85","C0549483","abscess bacterial"
"86","C0013428","dysuria"
"87","C0018965","hematuria"
"88","C0020625","hyponatremia"
"89","C0023380","lethargy"
"90","C0235634","renal angle tenderness"
"91","C0239110","consciousness clear"
"92","C0241705","difficulty passing urine"
"93","C0578150","hemodynamically stable"
"94","C0003862","arthralgia"
"95","C0004604","pain back"
"96","C0013491","ecchymosis"
"97","C0015672","fatigue"
"98","C0019080","haemorrhage"
"99","C0030232","pallor"
"100","C0149746","orthostasis"
"101","C0744492","guaiac positive"
"102","C0744740","heme positive"
"103","C0746619","monoclonal"
"104","C1096646","transaminitis"
"105","C1269955","tumor cell invasion"
"106","C0020440","hypercapnia"
"107","C0241235","sputum purulent"
"108","C0376405","patient non compliance"
"109","C0700292","hypoxemia"
"110","C0041657","unconscious state"
"111","C0232498","abdominal tenderness"
"112","C0425251","bedridden"
"113","C1273573","unsteady gait"
"114","C0003962","ascites"
"115","C0020461","hyperkalemia"
"116","C0020649","hypotension"
"117","C0085606","urgency of micturition"
"118","C0014394","enuresis"
"119","C0018681","headache"
"120","C0220870","lightheadedness"
"121","C0231530","muscle twitch"
"122","C0232766","asterixis"
"123","C0234450","sleepy"
"124","C0013144","drowsiness"
"125","C0149696","food intolerance"
"126","C0239832","numbness of hand"
"127","C0427008","stiffness"
"128","C0858924","general discomfort"
"129","C0043094","weight gain"
"130","C0242453","prostatism"
"131","C0577559","mass of body structure"
"132","C0016579","formication"
"133","C0027769","nervousness"
"134","C0557075","has religious belief"
"135","C0600142","hot flush"
"136","C0019825","hoarseness"
"137","C0043096","decreased body weight"
"138","C0205400","thicken"
"139","C0221198","lesion"
"140","C0332601","cushingoid facies"
"141","C0743482","emphysematous change"
"142","C0026827","muscle hypotonia"
"143","C0032739","UNK"
"144","C0233308","spontaneous rupture of membranes"
"145","C0020580","hypesthesia"
"146","C0034880","hyperacusis"
"147","C0234233","sore to touch"
"148","C0332575","redness"
"149","C1384489","scratch marks"
"150","C0000737","pain abdominal"
"151","C0009806","constipation"
"152","C0018834","heartburn"
"153","C0085624","burning sensation"
"154","C0234215","sensory discomfort"
"155","C0239233","satiety early"
"156","C1444773","throbbing sensation quality"
"157","C0006157","breech presentation"
"158","C0010520","cyanosis"
"159","C0009024","clonus"
"160","C0018800","cardiomegaly"
"161","C0023222","pain in lower limb"
"162","C0003123","anorexia"
"163","C0857256","unwell"
"164","C0003126","anosmia"
"165","C0271202","hemianopsia homonymous"
"166","C1513183","metastatic lesion"
"167","C0008767","cicatrisation"
"168","C0151315","neck stiffness"
"169","C0744727","hematocrit decreased"
"170","C0027066","myoclonus"
"171","C0232517","gurgle"
"172","C0236018","aura"
"173","C0347938","hypometabolism"
"174","C0558195","wheelchair bound"
"175","C0238705","left atrial hypertrophy"
"176","C0007398","catatonia"
"177","C0028961","oliguria"
"178","C0030554","paresthesia"
"179","C0034079","lung nodule"
"180","C0232995","gravida 0"
"181","C0847488","unhappy"
"182","C0000731","distended abdomen"
"183","C0234238","ache"
"184","C0558143","macerated skin"
"185","C0581912","heavy feeling"
"186","C0232201","sinus rhythm"
"187","C0234253","rest pain"
"188","C0424092","withdraw"
"189","C0424295","behavior hyperactive"
"190","C0558261","terrify"
"191","C0085635","photopsia"
"192","C0392701","giddy mood"
"193","C0020458","hyperhidrosis disorder"
"194","C0026961","mydriasis"
"195","C0234133","extrapyramidal sign"
"196","C0240233","loose associations"
"197","C0392674","exhaustion"
"198","C0578859","disturbed family"
"199","C0917799","hypersomnia"
"200","C0037384","snore"
"201","C0232257","systolic murmur"
"202","C0429091","r wave feature"
"203","C0497406","overweight"
"204","C0231221","asymptomatic"
"205","C0038002","splenomegaly"
"206","C0151706","bleeding of vagina"
"207","C0085636","photophobia"
"208","C0221150","painful swallowing"
"209","C0332573","macule"
"210","C0006625","cachexia"
"211","C0020598","hypocalcemia result"
"212","C0020672","hypothermia, natural"
"213","C0427108","general unsteadiness"
"214","C0741302","atypia"
"215","C0038450","stridor"
"216","C0239133","hacking cough"
"217","C0242429","throat sore"
"218","C1260880","snuffle"
"219","C0030552","paresis"
"220","C0085628","stupor"
"221","C0221470","aphagia"
"222","C0231890","fremitus"
"223","C0271276","Stahli's line"
"224","C0423571","abnormal sensation"
"225","C0522224","paralyse"
"226","C0677500","stinging sensation"
"227","C0751495","focal seizures"
"228","C0019572","hirsutism"
"229","C0150045","urge incontinence"
"230","C0233565","bradykinesia"
"231","C0558361","sniffle"
"232","C0848168","out of breath"
"233","C0233844","clumsiness"
"234","C0344232","vision blurred"
"235","C0423982","rambling speech"
"236","C0848277","room spinning"
"237","C0018932","hematochezia"
"238","C0231872","egophony"
"239","C0278014","decreased stool caliber"
"240","C0231187","decompensation"
"241","C0233647","neologism"
"242","C0241252","stool color yellow"
"243","C0424790","rigor - temperature-associated observation"
"244","C0037763","spasm"
"245","C0221166","paraparesis"
"246","C0554980","moody"
"247","C0877040","fear of falling"
"248","C0016927","gag"
"249","C0020578","hyperventilation"
"250","C0277899","pulse absent"
"251","C0278141","excruciating pain"
"252","C0872410","posturing"
"253","C0004134","ataxia"
"254","C0151878","qt interval prolonged"
"255","C0392699","dysesthesia"
"256","C0521516","polymyalgia"
"257","C0848621","passed stones"
"258","C0018862","Heberden's node"
"259","C0019209","hepatomegaly"
"260","C0036396","sciatica"
"261","C0577979","frothy sputum"
"262","C0024103","mass in breast"
"263","C0239301","estrogen use"
"264","C0277845","retropulsion"
"265","C0041667","underweight"
"266","C0751229","hypersomnolence"
"267","C0232488","colic abdominal"
"268","C0541911","dullness"
"269","C0857199","red blotches"
"270","C0020621","hypokalemia"
"271","C0020175","hunger"
"272","C0016512","pain foot"
"273","C0152032","urinary hesitation"
"274","C0240813","prostate tender"
"275","C0281825","disequilibrium"
"276","C0016382","flushing"
"277","C0085632","indifferent mood"
"278","C0239981","hypoalbuminemia"
"279","C0241157","pustule"
"280","C1313921","urinoma"
"281","C0232854","slowing of urinary stream"
"282","C0277794","extreme exhaustion"
"283","C0442739","no status change"
"284","C1135120","breakthrough pain"
"285","C0232258","pansystolic murmur"
"286","C0694547","systolic ejection murmur"
"287","C0234866","barking cough"
"288","C0237304","noisy respiration"
"289","C0264273","nasal discharge present"
"290","C0425488","rapid shallow breathing"
"291","C0848340","stuffy nose"
"292","C0871754","frail"
"293","C1511606","cystic lesion"
"294","C0221151","projectile vomiting"
"295","C0581911","heavy legs"
"296","C0231690","titubation"
"297","C0234979","dysdiadochokinesia"
"298","C0748706","side pain"
"299","C1321756","achalasia"
"300","C0032781","posterior rhinorrhea"
"301","C0085702","monocytosis"
"302","C0311395","lameness"
"303","C0392162","clammy skin"
"304","C0542044","incoherent"
"305","C0264576","mediastinal shift"
"306","C0027498","nausea and vomiting"
"307","C0232726","tenesmus"
"308","C0541798","awakening early"
"309","C0232894","pneumatouria"
"310","C1167754","fecaluria"
"311","C0234544","todd paralysis"
"312","C0740880","alcoholic withdrawal symptoms"
"313","C0149758","poor dentition"
"314","C0231528","myalgia"
"315","C0857516","floppy"
"316","C1384606","dyspareunia"
"317","C0233467","inappropriate affect"
"318","C0576456","poor feeding"
"319","C0859032","moan"
"320","C0020303","hydropneumothorax"
"321","C0040264","tinnitus"
"322","C0221232","welt"
"323","C0429562","superimposition"
"324","C0235129","feeling strange"
"325","C0242143","uncoordination"
"326","C0270844","tonic seizures"
"327","C0424530","absences finding"
"328","C0742985","debilitation"
"329","C0338656","impaired cognition"
"330","C0013132","drool"
"331","C0234379","tremor resting"
"332","C0235231","pin-point pupils"
"333","C0541992","groggy"
"334","C0559546","adverse reaction"
"335","C1291077","abdominal bloating"
"336","C0231230","fatigability"
"337","C0156543","abortion"
"338","C0232943","intermenstrual heavy bleeding"
"339","C0232997","previous pregnancies 2"
"340","C0233071","para 2"
"341","C0702118","abnormally hard consistency"
"342","C0860096","primigravida"
"343","C1405524","proteinemia"
"344","C0007859","pain neck"
"345","C0235250","hyperemesis"
"346","C0278146","shooting pain"
"347","C0857087","dizzy spells"
"348","C0232605","regurgitates after swallowing"
"349","C0443260","milky"
"350","C0002416","ambidexterity"
"351","C0522336","rolling of eyes"
"352","C0542073","lip smacking"
"353","C0751466","phonophobia"
"354","C0232118","pulsus paradoxus"
"355","C1291692","gravida 10"
"356","C0006318","bruit"
"357","C0232602","retch"
"358","C0240962","scleral icterus"
"359","C0476287","breath-holding spell"
"360","C0233492","elation"
"361","C0558089","verbally abusive behavior"
"362","C0948786","blanch"
"363","C0558141","transsexual"
"364","C0008301","choke"
"365","C0241158","scar tissue"
"366","C0474395","behavior showing increased motor activity"
"367","C0520966","coordination abnormal"
"368","C0232695","bowel sounds decreased"
"369","C0262581","no known drug allergies"
"370","C0024031","low back pain"
"371","C0277823","charleyhorse"
"372","C0205254","sedentary"
"373","C0424749","feels hot/feverish"
"374","C1517205","flare"
"375","C0232267","pericardial friction rub"
"376","C0030318","panic"
"377","C0424337","hoard"
"378","C0037580","soft tissue swelling"
"379","C0425560","cardiovascular finding"
"380","C0427629","rhd positive"
"381","C0233070","para 1"
"382","C0037383","sneeze"
"383","C0277873","nasal flaring"
"384","C0235396","hypertonicity"
"385","C0016204","flatulence"
"386","C0277977","Murphy's sign"
"387","C0425449","gasping for breath"
"388","C0474505","feces in rectum"
"389","C0240805","prodrome"
"390","C0020639","hypoproteinemia"
"391","C0556346","alcohol binge episode"
"392","C0000727","abdomen acute"
"393","C0425491","catching breath"
"394","C0740844","air fluid level"
"395","C0231441","immobile"
"396","C0456091","large-for-dates fetus"
"397","C0455204","homicidal thoughts"
